Congressman,Frequency
AnderCrenshaw,721
AustinScottGA08 ,853
BennieGThompson ,722
BettyMcCollum04 ,860
BillPascrell ,886
BlumenauerMedia,265
BobLatta ,842
BradSherman ,20
Call_Me_Dutch ,749
CandiceMiller ,22
CathyMcMorris ,870
CBRangel ,733
ChakaFattah ,972
ChelliePingree ,834
ChrisMurphyCT,656
ChrisVanHollen ,672
ChuckGrassley ,802
Clyburn,662
ConawayTX11,611
CongBillPosey ,823
CongCulberson,563
CongHuelskamp ,626
CongMikeSimpson ,443
CongPalazzo ,795
CongressmanDan,557
CongressmanGT ,817
congressmanhice,785
CongressmanRuiz,464
CoryBooker,1047
CynthiaLummis ,783
DarrellIssa ,777
DaveLoebsack ,622
DaveReichert ,871
DesJarlaisTN04 ,845
DonaldNorcross,638
DorisMatsui ,875
DrPhilRoe ,824
EleanorNorton ,832
Farenthold ,851
FrankPallone ,715
GerryConnolly,20
GKButterfield,531
GOPLeader ,868
GraceNapolitano ,780
GrahamBlog ,688
GreggHarper ,775
GregoryMeeks ,798
HerreraBeutler ,21
hurdonthehill,767
InhofePress ,854
JacksonLeeTX18 ,22
JAHimes ,821
JanSchakowsky ,839
JaredPolis ,249
JasonInTheHouse,580
JeffFlake ,723
JeffFortenberry ,640
JerryMoran ,901
Jim_Jordan ,716
JimLangevin ,713
JimPressOffice ,722
JoaquinCastrotx,825
JohnBoozman,536
JohnCarneyde,841
JohnCornyn,561
JudgeCarter,99
JudgeTedPoe ,853
JuliaBrownley26,309
KeithEllison ,890
KeithRothfus,814
KellyAyotte,827
KenCalvert,23
LamarSmithTX21 ,815
LisaMurkowski ,842
LorettaSanchez ,864
LouiseSlaughter ,769
LuisGutierrez ,31
MacTXPress ,550
MarioDB ,738
MarkAmodeiNV2,829
MarkWarner ,916
MarshaBlackburn,509
MartinHeinrich ,819
MaxineWaters ,861
MazieHirono ,842
McCaskillOffice ,870
McConnellPress ,169
MichaelCBurgess,548
MikeCrapo,20
MikeKellyPA ,21
NancyPelosi ,792
NikiInTheHouse ,864
NitaLowey ,825
NormaJTorres,751
NydiaVelazquez ,779
PatrickMcHenry ,971
PattyMurray,858
PedroPierluisi ,822
PeterRoskam ,680
PeterWelch ,22
PeteSessions ,847
Randy_Forbes ,806
RandyNeugebauer ,827
Raul_Labrador ,824
Rep_DevinNunes,121
Rep_Hunter ,238
Rep_JaniceHahn ,6
Rep_SteveWomack ,701
RepAbraham,231
RepAdams,150
RepAdamSchiff ,899
RepAdamSmith ,817
RepAdrianSmith,840
RepAlexMooney,682
RepAlGreen ,20
RepAmata,1
RepAndreCarson,449
RepAndyBarr,769
RepAndyHarrisMD,809
RepAnnaEshoo ,120
RepAnnieKuster,821
RepAnnWagner,858
RepBarbaraLee ,936
RepBeatty,719
RepBecerra,841
RepBenRayLujan ,25
RepBera,561
RepBetoORourke,759
RepBillFlores ,756
RepBillFoster,849
RepBillJohnson ,844
RepBillShuster ,833
RepBlainePress ,847
RepBobbyRush ,763
RepBobbyScott ,42
RepBobGibbs ,925
RepBonamici,827
RepBonnie,872
RepBost,588
RepBradAshford,608
RepBradWenstrup,849
RepBrady,592
RepBrendanBoyle,1058
RepBrianBabin,839
RepBrianHiggins ,21
RepBuddyCarter,772
RepByrne,823
RepCardenas,993
RepCartwright,816
RepCheri,877
RepChrisCollins,716
RepChrisGibson ,523
RepChrisSmith,912
RepChrisStewart,833
RepChuck ,749
RepCicilline,20
RepCleaver,681
RepCohen,227
RepComstock,711
RepCuellar,341
RepCummings,21
RepCurbelo,720
RepCurtClawson,691
RepDanDonovan,816
RepDanKildee,880
RepDannyDavis,533
RepDaveBrat,935
RepDaveJoyce,817
repdavetrott,180
RepDavid ,848
RepDavidEPrice,744
RepDavidRouzer,461
RepDavidScott ,856
RepDavidValadao,683
RepDavidYoung,600
RepDebDingell,850
RepDelBene,793
RepDennisRoss ,615
RepDennyHeck,893
RepDerekKilmer,732
RepDeSantis,811
RepDeSaulnier,647
RepDianaDeGette ,794
RepDianeBlack,571
RepDinaTitus ,872
RepDLamborn ,23
RepDold,846
RepDonaldPayne,825
repdonbeyer,969
RepDonnaEdwards ,944
RepDonYoung ,850
RepDougCollins,852
RepDuckworth,856
RepDWStweets ,882
RepEBJ ,743
RepEdRoyce ,710
RepEdWhitfield ,836
RepEliotEngel ,787
RepErikPaulsen ,825
RepEsty,848
RepEvanJenkins,676
RepFilemonVela,861
RepFincherTN08 ,802
RepFitzpatrick ,863
RepFleming ,61
RepFrankGuinta,868
RepFrankLucas ,578
RepFredUpton ,849
RepFrenchHill,873
RepGaramendi ,438
RepGarretGraves,829
RepGarrett ,819
RepGeneGreen ,830
RepGoodlatte ,25
RepGosar ,755
RepGraceMeng,763
RepGregWalden ,20
RepGrothman,465
RepGusBilirakis,608
RepGuthrie,590
RepGwenGraham,794
RepGwenMoore ,683
RepHalRogers ,395
RepHankJohnson ,808
RepHardy ,867
RepHartzler ,643
RepHastingsFL ,628
RepHensarling ,774
RepHolding,616
RepHuffman,862
RepHuizenga ,803
RepHultgren ,872
RepJasonSmith,653
RepJBridenstine,834
RepJeffDenham ,795
RepJeffDuncan ,930
RepJeffries,817
RepJerryNadler ,22
RepJimCooper,545
RepJimCosta,529
RepJimMcDermott ,847
RepJimRenacci ,20
RepJoeBarton,695
RepJoeCourtney,554
RepJoeCrowley,572
RepJoeHeck ,650
RepJoeKennedy,840
RepJoePitts ,20
RepJoeWilson ,744
RepJohnConyers,643
RepJohnDelaney,681
RepJohnDuncanJr ,549
RepJohnKatko,313
RepJohnKline ,842
RepJohnLarson ,22
RepJohnLewis ,866
RepJohnYarmuth ,824
RepJoseSerrano ,686
RepJuanVargas,821
RepJudyChu,21
RepKarenBass,490
RepKathleenRice,869
RepKayGranger ,851
RepKClark,776
RepKenBuck,847
RepKenMarchant ,540
RepKevinBrady,511
RepKevinCramer,659
RepKevinYoder ,950
RepKinzinger ,776
RepKirkpatrick,845
RepKristiNoem,813
RepLaHood,460
RepLaMalfa,326
RepLanceNJ7 ,862
RepLarryBucshon,637
RepLawrence,909
RepLeeZeldin,729
RepLindaSanchez ,83
RepLipinski ,814
RepLloydDoggett ,704
RepLoBiondo ,869
RepLoisCapps,618
RepLoisFrankel,843
RepLouBarletta,609
RepLoudermilk,752
RepLouieGohmert ,798
RepLowenthal,789
RepLujanGrisham,818
RepLukeMesser,803
RepLynnJenkins ,761
RepMaloney ,854
RepMarciaFudge ,901
RepMarcyKaptur ,23
RepMarkMeadows,832
RepMarkPocan,783
RepMarkTakai,697
RepMarkTakano,854
RepMarkWalker,751
RepMarthaRoby ,807
RepMattSalmon,827
RepMcCaul ,896
RepMcClintock ,279
RepMcGovern ,669
RepMcKinley ,933
RepMcNerney ,813
RepMcSally,871
RepMeehan ,706
RepMGriffith ,832
repmialove,489
RepMickMulvaney ,822
RepMikeBishop,750
RepMikeCapuano,51
RepMikeCoffman,598
RepMikeHonda ,890
RepMikePompeo ,765
RepMikeQuigley ,183
RepMikeRogersAL ,850
RepMikeTurner ,837
RepMimiWalters,802
RepMoBrooks,511
RepMoolenaar,634
RepMullin,792
RepMurphyFL,869
RepNewhouse,778
RepPaulCook,891
RepPaulTonko ,24
RepPerlmutter ,22
reppeteaguilar,830
RepPeteKing,826
RepPeteOlson ,694
RepPeterDeFazio ,822
RepPeterDeFazio,558
RepPittenger,810
RepPoliquin,861
RepRatcliffe,918
RepraulGrijalva ,845
RepReneeEllmers ,777
RepRibble ,716
RepRichardHanna ,889
RepRichardNeal ,794
RepRichHudson,891
RepRichmond ,837
RepRichNugent ,67
reprickallen,634
RepRickCrawford,20
RepRickLarsen ,947
RepRobertHurt ,856
RepRobinKelly,801
RepRobWoodall,475
RepRodBlum,611
RepRonKind ,22
RepRoybalAllard ,716
RepRubenGallego,805
RepRussell,285
RepRWilliams,839
RepRyanCostello,721
RepRyanZinke,785
RepSamGraves,800
RepSandyLevin ,813
RepSanfordSC,856
RepSarbanes,758
RepSchrader ,725
RepScottPerry,619
RepScottPeters,1018
RepScottRigell ,944
RepSeanDuffy ,809
RepSeanMaloney,671
RepShimkus ,905
RepSinema,861
RepSires ,851
RepSpeier ,758
RepStefanik,813
RepStephenLynch ,832
RepSteveChabot,634
RepSteveIsrael ,816
RepStevePearce ,813
RepSteveStivers ,784
RepStutzman ,817
RepSusanDavis,736
RepSwalwell,25
RepTedDeutch ,893
RepTedLieu,867
RepTedYoho,724
RepTerriSewell ,21
RepThomasMassie,831
RepThompson ,853
RepTimMurphy ,873
RepTimRyan ,834
RepTimWalz,786
RepTipton ,743
RepToddYoung ,853
RepTomEmmer,833
RepTomGraves ,659
RepTomMacArthur,994
RepTomMarino ,25
RepTomPrice ,863
RepTomReed ,850
RepTomRice,754
RepTrentFranks ,20
reptrentkelly,388
RepVeasey,671
RepVisclosky ,24
RepWalberg ,924
RepWalorski,777
RepWalterJones ,824
RepWebster ,725
RepWesterman,836
RepWestmoreland ,911
RepWilson ,20
RepZoeLofgren ,87
Robert_Aderholt,848
RobWittman ,872
RodneyDavis,776
RonWyden,739
RosaDeLauro,622
RosLehtinen ,769
RoyBlunt,827
SamsPressShop ,811
SanfordBishop,829
Sen_JoeManchin ,848
SenAlexander,874
SenAngusKing,728
SenatorBaldwin,769
SenatorBarb ,188
SenatorBoxer,740
SenatorBurr,592
SenatorCantwell,866
SenatorCardin,63
SenatorCarper,580
SenatorCollins,302
SenatorDurbin ,907
SenatorEnzi ,782
SenatorFischer,805
SenatorHeitkamp,715
SenatorIsakson,850
SenatorKirk ,652
SenatorLankford ,874
SenatorLeahy ,900
SenatorMenendez ,905
SenatorReid ,894
SenatorRisch,525
SenatorRounds,854
SenatorSessions ,217
SenatorShaheen ,865
SenatorTester ,557
SenatorTimScott ,818
SenatorTomUdall ,853
SenatorWicker ,842
SenBennetCo,104
SenBillNelson,573
SenBlumenthal,20
SenBobCasey,544
SenBobCorker,459
SenBrianSchatz,807
SenCapito,595
SenCoonsOffice ,829
SenCoryGardner ,863
SenDanCoats,587
SenDanSullivan,745
sendavidperdue,778
SenDeanHeller ,621
SenDonnelly ,709
SenFeinstein ,817
SenFranken,662
SenGaryPeters ,771
SenGillibrand,893
SenJackReed ,752
SenJeffMerkley ,778
SenJohnBarrasso,20
SenJohnHoeven ,746
SenJohnMcCain ,759
SenJohnThune,761
SenJoniErnst ,815
SenKaineOffice,431
SenMarkey ,818
SenMikeLee ,450
SenOrrinHatch ,24
SenPatRoberts ,826
SenRobPortman ,717
SenRonJohnson ,854
SenRubioPress ,849
SenSanders ,899
SenSasse,719
SenSchumer ,21
SenShelby ,819
SenSherrodBrown,905
SenStabenow,694
SenTedCruz,777
SenThadCochran,857
senthomtillis ,689
SenTomCotton,710
SenToomey ,880
SenWarren,823
SenWhitehouse ,929
SpeakerRyan ,24
staceyplaskett,460
SteveDaines,719
SteveKingIA ,931
SteveKnight25,237
SteveScalise ,670
SusanWBrooks,708
teammoulton,783
TGowdySC ,875
ToddRokita ,21
TomColeOK04,573
TomRooney ,815
TulsiPress,863
TXRandy14,825
USRepDavidJolly,689
USRepGaryPalmer,852
USRepKCastor,965
USRepKeating ,839
USRepLong ,696
USRepMikeDoyle ,606
USRepRHinojosa ,703
USRepRickNolan,777
USRepRodney,667
VernBuchanan,21
VirginiaFoxx ,829
WhipHoyer ,866
,350825
